customer_id,pred_period,churn_rate,CLV
307,10,0.05097,12266.588766873248
308,10,0.02566,12403.868108270606
309,10,0.00914,12486.390313888995
310,10,0.14706,11674.780418743578
311,10,0.38942,9820.31198406095
312,10,0.00863,12488.809238388067
313,10,0.01212,12472.11060328899
314,10,0.07169,12147.4082304667
315,10,0.00205,12518.65523726712
316,10,0.21492,11205.08924878647
317,10,0.09747,11992.141365628311
318,10,0.14891,11662.49183568957
319,10,0.11981,11852.046097492152
320,10,0.29485,10602.630192961435
321,10,0.04835,12281.277470245128
322,10,0.00155,12520.81263576305
323,10,0.17391,11493.590997043966
324,10,0.16489,11555.153698289949
325,10,0.38959,9818.847765617998
326,10,0.00117,12522.39220265836
327,10,0.39124,9804.460281868756
328,10,0.01758,12445.119525607379
329,10,0.20772,11256.727538902767
330,10,0.28953,10644.306558495076
331,10,0.01764,12444.837158300312
332,10,0.01269,12469.297572044254
333,10,0.03088,12376.4295765848
334,10,0.1671,11540.15360783132
335,10,7e-05,12526.787226736973
336,10,0.06466,12188.48854051961
337,10,8e-05,12526.738157211263
338,10,0.15305,11634.873906431047
339,10,0.04337,12308.9013209255
340,10,0.05164,12262.87029603408
341,10,0.07775,12111.55604051063
342,10,0.04422,12304.224007803186
343,10,0.2043,11281.153266394469
344,10,0.02537,12405.330239345381
345,10,0.00658,12498.394734994137
346,10,0.18698,11403.188649931513
347,10,0.02359,12414.56403660884
348,10,0.00612,12500.51758010188
349,10,0.02184,12423.550537155625
350,10,0.23176,11082.521573731265
351,10,4e-05,12526.897226622621
352,10,4e-05,12526.897226622621
353,10,0.01605,12452.750396968251
354,10,0.0971,11994.410279270513
355,10,0.00777,12492.847623026004
356,10,0.02212,12422.099535882415
357,10,0.00298,12514.660344399439
358,10,0.02753,12394.066685641146
359,10,0.00127,12521.988496042772
360,10,0.00454,12507.681477936067
361,10,0.00176,12519.905528630585
362,10,0.10722,11931.598201566361
363,10,0.19325,11359.313571634584
364,10,0.17198,11506.851334597157
365,10,0.02556,12404.384072314631
366,10,0.00108,12522.784775141661
367,10,0.07138,12149.269428435724
368,10,0.00098,12523.2010573034
369,10,0.02046,12430.606458075255
370,10,0.14052,11717.929443614856
371,10,0.04431,12303.694333399908
372,10,0.00058,12524.817027126068
373,10,0.00446,12508.07425233074
374,10,0.32701,10345.246475591728
375,10,0.12112,11843.653098762721
376,10,0.06655,12177.448922115702
377,10,0.07855,12106.810899874865
378,10,0.01265,12469.519117252235
379,10,0.13507,11753.601400972031
380,10,0.14385,11696.022412393235
381,10,0.15651,11611.71193307184
382,10,0.22416,11138.100991213289
383,10,0.04094,12322.231411711417
384,10,0.09445,12010.714722761379
385,10,0.08982,12038.99123853246
386,10,0.00254,12516.571963189757
387,10,0.14942,11659.107574714215
388,10,0.04421,12304.260503493506
389,10,0.01783,12443.891725752475
390,10,0.1394,11725.276277266881
391,10,0.02426,12411.096796884105
392,10,0.00035,12525.710735654426
393,10,0.11049,11911.092612228227
394,10,0.20529,11274.129276532454
395,10,0.15889,11595.751676704884
396,10,0.16014,11587.326190637179
397,10,0.01519,12457.026498267061
398,10,0.00673,12497.670313286448
399,10,0.0013,12521.878496157124
400,10,0.02688,12397.48495124457
401,10,0.015,12457.997397169143
402,10,0.00041,12525.490425796324
403,10,0.03293,12365.518289907364
404,10,0.00427,12508.907741846015
405,10,0.00269,12515.910116076446
406,10,0.00312,12514.009527423861
407,10,0.18373,11425.82314367902
408,10,0.03205,12370.205605785342
409,10,0.16044,11585.287990797382
410,10,0.0003,12525.893725209955
411,10,0.05972,12216.957415715035
412,10,0.20568,11271.296441896058
413,10,0.22273,11148.555126110845
414,10,3e-05,12526.92145598751
415,10,0.0002,12526.310628432737
416,10,0.29943,10566.486718298856
417,10,0.02612,12401.457023443269
418,10,0.00294,12514.843845087064
419,10,0.1131,11894.657648060316
420,10,0.45003,9276.608424172937
421,10,0.0049,12506.062120975783
422,10,0.43609,9404.771031708351
423,10,0.05096,12266.662783066753
424,10,0.31097,10474.659040092885
425,10,0.0041,12509.668868794042
426,10,0.01486,12458.66037909556
427,10,0.00039,12525.56403478787
428,10,0.00303,12514.414366232593
429,10,0.14498,11688.538667494027
430,10,0.00161,12520.580055284596
431,10,0.02508,12406.879574666491
432,10,0.00236,12517.344012923757
433,10,0.2962,10592.011449520585
434,10,0.08472,12069.865214127416
435,10,0.38793,9833.233897115879
436,10,0.22398,11139.424674176613
437,10,0.01809,12442.564434724167
438,10,0.03302,12365.051190098466
439,10,0.04932,12275.847080269485
440,10,0.1958,11341.348881944119
441,10,0.01447,12460.60115470683
442,10,0.01126,12476.223818409815
443,10,0.13747,11737.90784188127
444,10,0.1734,11497.125559968119
445,10,0.00999,12482.351841706733
446,10,0.03953,12329.93482240718
447,10,0.01679,12449.07666168942
448,10,0.11319,11894.090138757982
449,10,0.21686,11191.048885383358
450,10,0.01636,12451.227234173093
451,10,0.01715,12447.308043033832
452,10,0.04944,12275.18277116759
453,10,0.01441,12460.896097560044
454,10,0.00621,12500.07542263005
455,10,0.00153,12520.886036028243
456,10,0.0541,12249.004971175455
457,10,0.0831,12079.616930378868
458,10,0.01347,12465.489500076867
459,10,0.00079,12523.97218444391
460,10,0.24306,10998.975168826924
461,10,0.30345,10534.665872319036
462,10,0.10471,11947.278858749341
463,10,0.063,12198.061609792898
464,10,0.10179,11965.437181018271
465,10,0.01775,12444.284082680073
466,10,0.04651,12291.557733992844
467,10,0.0372,12342.572764988952
468,10,0.11427,11887.228861434578
469,10,0.00027,12526.016196711618
470,10,0.05507,12243.449954374744
471,10,0.00101,12523.053740508534
472,10,0.07804,12109.855359537092
473,10,0.05412,12248.869097733601
474,10,0.43617,9403.9879286111
475,10,0.01562,12454.88797467056
476,10,0.05733,12230.62934281439
477,10,0.10067,11972.368859679937
478,10,0.05241,12258.498861436035
479,10,0.03012,12380.464011158252
480,10,0.05582,12239.188719862967
481,10,0.08542,12065.63646017826
482,10,0.09785,11989.772555349782
483,10,0.02817,12390.746663147953
484,10,0.31585,10435.529991810996
485,10,0.00708,12496.075185691057
486,10,0.61576,7588.441117735965
487,10,0.02638,12400.104686949417
488,10,0.01046,12480.129721918664
489,10,0.00023,12526.188156931079
490,10,0.20734,11259.435631609638
491,10,0.19839,11323.072843342952
492,10,0.00733,12494.897481885486
493,10,0.33056,10316.272647954082
494,10,0.02369,12414.060237515654
495,10,0.00045,12525.343724929775
496,10,0.12164,11840.358542734748
497,10,0.00987,12482.903475913112
498,10,0.00545,12503.559688667272
499,10,0.09076,12033.219937435179
500,10,0.03158,12372.739557239558
501,10,0.02191,12423.193734434091
502,10,0.02817,12390.746663147953
503,10,0.18287,11431.768583344736
504,10,0.28482,10681.111945431012
505,10,0.25012,10946.270260887486
506,10,0.05486,12244.644772929078
507,10,0.00268,12515.946611766765
508,10,0.04105,12321.615128316595
509,10,0.11734,11867.74313830486
510,10,0.04195,12316.692682427256
511,10,0.07144,12148.899641241074
512,10,0.00972,12483.653155248698
513,10,0.00023,12526.188156931079
514,10,0.04812,12282.594858196106
515,10,0.16691,11541.450794423508
516,10,0.01113,12476.887616379618
517,10,0.21867,11177.986141285892
518,10,0.21149,11229.76516879319
519,10,0.29875,10571.827379861454
520,10,0.00143,12521.302318189983
521,10,0.20734,11259.448524171621
522,10,0.00586,12501.720028663869
523,10,0.00238,12517.27061265856
524,10,0.08058,12094.693050108628
525,10,0.04779,12284.404503906024
526,10,0.00371,12511.422555627902
527,10,5e-05,12526.848053166776
528,10,0.36265,10049.655591719751
529,10,0.13517,11752.934410846956
530,10,0.01267,12469.433552036206
531,10,0.09754,11991.709312300754
532,10,0.16824,11532.406041661445
533,10,0.00422,12509.12845890607
534,10,0.0712,12150.27950405131
535,10,0.1544,11625.868841514577
536,10,0.04463,12301.959641094294
537,10,0.11202,11901.43161204624
538,10,0.04786,12284.02265229732
539,10,0.02609,12401.616708782938
540,10,0.12688,11806.747676945148
541,10,0.08036,12095.987552993414
542,10,0.0107,12478.938200402079
543,10,0.00534,12504.062669963192
544,10,0.03206,12370.181172826482
545,10,0.09661,11997.43206184803
546,10,0.14752,11671.693179574855
547,10,0.0521,12260.246750434388
548,10,0.03658,12345.944540715256
549,10,0.07348,12136.883541028834
550,10,0.2454,10981.535041438492
551,10,0.16365,11563.58052789711
552,10,0.22805,11109.693564525312
553,10,0.04106,12321.566161010263
554,10,0.02237,12420.846163123162
555,10,0.17807,11465.004899997699
556,10,0.00641,12499.204714144036
557,10,0.14863,11664.344890650425
558,10,0.10792,11927.21851421322
559,10,0.00056,12524.878578532911
560,10,0.13777,11735.944483762938
561,10,0.00127,12521.988496042772
562,10,0.07908,12103.65489667246
563,10,0.44055,9363.917540884797
564,10,0.4477,9298.094778168075
565,10,0.00424,12509.055365306054
566,10,0.11882,11858.326974661637
567,10,0.12213,11837.22272964552
568,10,0.10423,11950.313729730107
569,10,0.0572,12231.343765217509
570,10,0.11387,11889.758594042134
571,10,0.09388,12014.155153232989
572,10,0.09319,12018.40999295797
573,10,0.00734,12494.873252520596
574,10,0.23382,11067.350805652824
575,10,0.42388,9515.45898047049
576,10,0.48294,8966.305114978679
577,10,0.18646,11406.82394967354
578,10,0.08632,12060.161747879392
579,10,0.02111,12427.274253379326
580,10,0.02002,12432.818573411405
581,10,0.0063,12499.695015097586
582,10,0.03019,12380.119897404737
583,10,0.0005,12525.13568821208
584,10,0.12071,11846.331584489033
585,10,0.13158,11776.330141575416
586,10,0.00284,12515.28559360305
587,10,0.02319,12416.604402191266
588,10,0.04451,12302.611164184302
589,10,0.14453,11691.502206812354
590,10,0.15201,11641.852399562977
591,10,0.00092,12523.42105536394
592,10,0.30221,10544.49234839226
593,10,0.00175,12519.95439286571
594,10,0.09965,11978.709112359493
595,10,0.07898,12104.27147721126
596,10,0.30095,10554.4300647475
597,10,0.19891,11319.376016275326
598,10,0.01681,12449.003054422887
599,10,0.04805,12282.951547495768
600,10,0.36606,10020.772051324504
601,10,0.25663,10897.297546025622
602,10,0.09812,11988.132599431454
603,10,0.31261,10461.533722299338
604,10,0.0086,12488.943874840565
605,10,0.02593,12402.428446362532
606,10,0.00147,12521.143248778622
607,10,0.03453,12356.955713720778
608,10,0.20655,11265.11284303319
609,10,0.07942,12101.596078815131
610,10,0.2718,10781.771048927298
611,10,0.08324,12078.766439566169
612,10,0.00973,12483.59181939756
613,10,0.02496,12407.482143335252
614,10,0.0021,12518.45967216544
615,10,0.01171,12474.062520720827
616,10,0.3385,10251.125300522266
617,10,0.09872,11984.419903957265
618,10,0.01431,12461.374847766061
619,10,0.1756,11482.011342785036
620,10,0.00637,12499.376569567277
621,10,0.01053,12479.773443214312
622,10,0.00943,12485.028388713683
623,10,0.11805,11863.251601584167
624,10,0.00294,12514.80704526599
625,10,0.22847,11106.649908217905
626,10,0.03419,12358.7768027837
627,10,0.37797,9919.194868196986
628,10,0.00198,12519.011515971473
629,10,0.00127,12521.988496042772
630,10,0.17706,11471.938464116163
631,10,0.02136,12426.008719090862
632,10,0.06116,12208.6796843757
633,10,0.03085,12376.577514440709
634,10,0.04174,12317.849659110014
635,10,0.31499,10442.408565775573
636,10,0.16137,11579.01193800872
637,10,0.01798,12443.129366074525
638,10,0.4135,9608.43534513681
639,10,0.01622,12451.927423036992
640,10,0.00019,12526.347226342436
641,10,0.05651,12235.260371422053
642,10,0.01313,12467.185452141832
643,10,0.00056,12524.890844858339
644,10,0.04562,12296.48152606344
645,10,0.60854,7669.24450601016
646,10,0.16562,11550.236277093025
647,10,0.00837,12490.03642744704
648,10,0.30515,10521.108299286561
649,10,0.04023,12326.107283674886
650,10,0.1281,11798.872510704294
651,10,0.03212,12369.861385481725
652,10,0.11043,11911.450754158494
653,10,0.02761,12393.660194072241
654,10,0.00254,12516.571963189757
655,10,0.27581,10750.908188552858
656,10,0.04706,12288.46666763828
657,10,0.01954,12435.276341329703
658,10,0.27762,10736.97550661362
659,10,0.07525,12126.407722641072
660,10,0.43531,9411.852476976508
661,10,0.00351,12512.305847412415
662,10,0.00031,12525.869495845065
663,10,0.21582,11198.582461711721
664,10,0.26566,10828.765812164784
665,10,0.00613,12500.443668704593
666,10,0.19273,11362.97328708358
667,10,0.09395,12013.785783590956
668,10,0.07799,12110.151437203413
669,10,0.07547,12125.126105389232
670,10,0.08072,12093.879981874663
671,10,1e-05,12526.994856252704
672,10,0.00187,12519.452027498102
673,10,0.00696,12496.65260240144
674,10,0.23711,11043.108445021284
675,10,0.43118,9449.421817395229
676,10,0.01108,12477.120391897677
677,10,0.06534,12184.508951717069
678,10,0.02073,12429.217211874144
679,10,0.06729,12173.186659340916
680,10,0.12308,11831.113400432441
681,10,0.00045,12525.343724929775
682,10,0.01083,12478.323873898184
683,10,0.06787,12169.797561907997
684,10,0.25517,10908.291396662482
685,10,0.00025,12526.102277319176
686,10,0.12852,11796.09390922115
687,10,0.02202,12422.640864104438
688,10,0.3471,10179.952594764456
689,10,0.00211,12518.435341425957
690,10,0.01395,12463.131517112057
691,10,0.02394,12412.7816071285
692,10,0.00507,12505.314196676545
693,10,0.05878,12222.340796127097
694,10,0.25247,10928.630864243922
695,10,0.02651,12399.428101213847
696,10,5e-05,12526.835786841346
697,10,0.20022,11310.126711159315
698,10,0.0001,12526.689597106886
699,10,0.06745,12172.250192716876
700,10,0.03769,12339.927367890255
701,10,0.047,12288.787183395845
702,10,0.00537,12503.927725120504
703,10,0.00376,12511.226990526224
704,10,0.00389,12510.613499071493
705,10,0.27608,10748.82729337167
706,10,0.16054,11584.632632063647
707,10,0.01864,12439.812024604513
708,10,0.04428,12303.878968900639
709,10,0.01158,12474.713848828496
710,10,0.18959,11384.979546473542
711,10,0.05713,12231.775298858609
712,10,0.04036,12325.393699742559
713,10,0.00523,12504.565649534099
714,10,0.00381,12510.981118909474
715,10,0.12447,11822.189488556498
716,10,0.0531,12254.632772226794
717,10,0.00223,12517.908445161018
718,10,0.02306,12417.2684106413
719,10,0.00151,12520.971809970628
720,10,0.2536,10920.126049766748
721,10,0.24924,10952.868824890751
722,10,0.11058,11910.487993032277
723,10,0.2403,11019.470596076393
724,10,0.25621,10900.454611826462
725,10,0.05603,12238.031322234237
726,10,0.12728,11804.130841465847
727,10,0.03697,12343.827677143303
728,10,0.05094,12266.773190154361
729,10,0.18724,11401.396835417394
730,10,0.10406,11951.3367880938
731,10,0.21237,11223.407454387458
732,10,0.27319,10771.070898148613
733,10,0.37754,9922.84289117117
734,10,0.00655,12498.517311292015
735,10,0.05237,12258.732458172992
736,10,0.00052,12525.062594612062
737,10,0.04787,12283.935954888151
738,10,0.09771,11990.661095049652
739,10,0.02881,12387.388486098063
740,10,0.05684,12233.412573753756
741,10,0.15935,11592.65143579677
742,10,0.0258,12403.1044024114
743,10,0.00013,12526.554855858169
744,10,0.03238,12368.458108462068
745,10,0.11876,11858.759857905621
746,10,0.0542,12248.41333472761
747,10,0.18503,11416.761988295943
748,10,0.04402,12305.33191496023
749,10,0.075,12127.924185752758
750,10,0.14585,11682.758696160314
751,10,0.00528,12504.382249383258
752,10,0.00329,12513.2864449962
753,10,0.04236,12314.477576718535
754,10,0.01235,12470.980420179087
755,10,0.0226,12419.65361334357
756,10,0.07828,12108.400235726682
757,10,0.00238,12517.258447707723
758,10,0.17628,11477.314845649506
759,10,0.01462,12459.851581040766
760,10,0.00545,12503.584843223964
761,10,0.07887,12104.900018233979
762,10,0.20108,11304.005283110495
763,10,0.01782,12443.940589987602
764,10,0.11777,11865.02877541485
765,10,0.02254,12419.973920374785
766,10,0.11863,11859.598694899574
767,10,0.00355,12512.13409765869
768,10,0.00135,12521.657779097068
769,10,0.01871,12439.467284614437
770,10,0.02277,12418.805069041673
771,10,0.08275,12081.700181195058
772,10,0.09097,12031.987391419805
773,10,0.02736,12394.951400005542
774,10,0.00383,12510.870711821866
775,10,0.03343,12362.874028480697
776,10,0.00036,12525.673930743384
777,10,0.01301,12467.762447906245
778,10,0.08564,12064.25494018425
779,10,0.27051,10791.628114691195
780,10,0.05564,12240.199009466665
781,10,0.17391,11493.590997043966
782,10,0.07557,12124.522414792451
783,10,0.18987,11383.001131013043
784,10,0.03425,12358.494442348401
785,10,0.0001,12526.689597106886
786,10,0.05377,12250.839253452225
787,10,0.11099,11907.934448526903
788,10,0.00186,12519.464091912156
789,10,0.04973,12273.569927548711
790,10,0.19034,11379.687898500417
791,10,0.05832,12224.963506677634
792,10,0.07062,12153.680343792477
793,10,0.00081,12523.861777356302
794,10,0.18391,11424.549556765029
795,10,0.11716,11868.928266803146
796,10,0.00384,12510.858647407811
797,10,0.00117,12522.39220265836
798,10,0.13893,11728.363324961148
799,10,0.00919,12486.1574318781
800,10,0.00441,12508.2949693908
801,10,0.02264,12419.457125648405
802,10,0.21657,11193.176370978445
803,10,0.08756,12052.690595667254
804,10,0.01156,12474.812195761484
805,10,0.0374,12341.514644660518
806,10,0.00125,12522.074061258803
807,10,0.08847,12047.16608885149
808,10,0.47211,9069.626058779142
809,10,0.00196,12519.059974701257
810,10,0.01172,12474.0136564857
811,10,0.0013,12521.878496157124
812,10,0.18894,11389.491932125517
813,10,0.08451,12071.147972255785
814,10,0.00849,12489.471903298643
815,10,0.0748,12129.095185451251
816,10,0.05001,12271.994092434834
817,10,0.19209,11367.460927979135
818,10,0.00793,12492.085974508966
819,10,0.04126,12320.482991794655
820,10,0.04691,12289.303965237137
821,10,0.17366,11495.33364065778
822,10,0.13099,11780.132739499135
823,10,0.34419,10204.087248322081
824,10,0.15108,11648.053296191174
825,10,0.16071,11583.459266576006
826,10,0.00208,12518.557812927618
827,10,0.25314,10923.567330617174
828,10,0.00105,12522.894671097174
829,10,0.04359,12307.683520347366
830,10,0.30458,10525.631437593016
831,10,0.01326,12466.547016596143
832,10,0.00013,12526.554855858169
833,10,0.088,12050.014576210084
834,10,0.17637,11476.734449003467
835,10,0.09032,12035.92038471848
836,10,0.26566,10828.753236618637
837,10,0.00193,12519.169870656773
838,10,0.0908,12033.02293005356
839,10,0.0029,12515.003226295981
840,10,0.10153,11967.064860302928
841,10,0.23236,11078.116185573366
842,10,0.03044,12378.766529211756
843,10,0.25683,10895.724369704045
844,10,0.00334,12513.078408278505
845,10,0.01608,12452.64050101274
846,10,0.39326,9786.870866242118
847,10,0.577,8013.490296114666
848,10,0.11434,11886.797327793478
849,10,0.23703,11043.714403425973
850,10,0.0005,12525.13568821208
851,10,0.11247,11898.6061187882
852,10,0.10947,11917.483799370164
853,10,0.0033,12513.237168469144
854,10,0.10306,11957.57953146637
855,10,0.0098,12483.260278634645
856,10,0.09016,12036.907690572296
857,10,0.02431,12410.813190833798
858,10,0.12562,11814.820902968791
859,10,0.05779,12228.006737060074
860,10,0.08323,12078.803140547074
861,10,0.0435,12308.1752550265
862,10,0.06581,12181.798708708204
863,10,0.16852,11530.478248909249
864,10,0.02085,12428.614748001602
865,10,8e-05,12526.762997372083
866,10,0.17663,11474.89243019366
867,10,0.05999,12215.405290279597
868,10,0.04808,12282.816289982225
869,10,0.04792,12283.690602957859
870,10,0.0272,12395.81261774857
871,10,0.22533,11129.576715122002
872,10,0.00181,12519.697491912892
873,10,0.01283,12468.659647630659
874,10,0.01092,12477.882029977796
875,10,0.01925,12436.714467292824
876,10,0.0023,12517.601437893753
877,10,0.05764,12228.831354316568
878,10,0.00616,12500.346039074504
879,10,0.10784,11927.74942560585
880,10,0.0875,12053.085430024064
881,10,0.03925,12331.473445408057
882,10,0.03147,12373.30510620082
883,10,0.06358,12194.685404921962
884,10,0.19203,11367.843911780978
885,10,0.00511,12505.118224372907
886,10,0.00892,12487.433905259244
887,10,0.07682,12117.127444405472
888,10,0.24634,10974.567224608412
889,10,0.02351,12414.982279111648
890,10,0.15377,11630.093802709802
891,10,0.02716,12396.03353414316
892,10,0.174,11493.010598658544
893,10,0.02255,12419.93711801929
894,10,0.17903,11458.393083451003
895,10,0.00046,12525.282389078635
896,10,0.07255,12142.36784200916
897,10,0.01529,12456.559697370636
898,10,0.08762,12052.320187411558
899,10,0.11729,11868.139426237458
900,10,0.29579,10595.20811648878
901,10,0.11814,11862.69646082664
902,10,0.03324,12363.907403179408
903,10,0.1785,11462.051664086894
904,10,0.16016,11587.177842100416
905,10,0.11386,11889.820136894614
906,10,0.1351,11753.404089459658
907,10,0.14751,11671.767299698491
908,10,0.0135,12465.34249507956
909,10,0.07443,12131.251529867455
910,10,0.00674,12497.658248872394
911,10,0.09163,12027.930176801408
912,10,0.16648,11544.342075104723
913,10,0.06618,12179.64278874585
914,10,0.21733,11187.696995084441
915,10,0.01633,12451.399808595852
916,10,0.0089,12487.532561412952
917,10,0.02694,12397.165477451255
918,10,3e-05,12526.92145598751
919,10,0.00642,12499.13069795053
920,10,0.00283,12515.334457838177
921,10,0.56002,8193.259753728102
922,10,0.42462,9508.76320344899
923,10,0.00066,12524.474352230867
924,10,0.01059,12479.479121422139
925,10,0.02663,12398.81348101612
926,10,0.16446,11558.08250292449
927,10,0.04154,12318.944473590002
928,10,0.0168,12449.027590452954
929,10,0.1787,11460.616946074399
930,10,0.00377,12511.165654675086
931,10,0.01108,12477.083181481294
932,10,0.03999,12327.449736039916
933,10,0.23459,11061.733172524015
934,10,0.02431,12410.851030063573
935,10,0.03958,12329.664210293444
936,10,0.53689,8432.45337185859
937,10,0.09887,11983.482609185294
938,10,0.00142,12521.363862767472
939,10,0.76855,5664.043361288964
940,10,0.00644,12499.008125912087
941,10,0.12488,11819.572951989665
942,10,0.03827,12336.76465540526
943,10,0.10445,11948.869221124778
944,10,0.01684,12448.831102757791
945,10,0.00136,12521.60891486194
946,10,0.11212,11900.802351165075
947,10,0.00732,12494.946346120614
948,10,0.03714,12342.917494670779
949,10,0.00837,12490.024262496201
950,10,0.08045,12095.494469684862
951,10,0.16443,11558.304762858537
952,10,0.09452,12010.296285276236
953,10,0.00659,12498.358137084439
954,10,0.47368,9054.680393143288
955,10,0.06688,12175.552066998436
956,10,0.02345,12415.264332022844
957,10,0.08426,12072.601746463306
958,10,0.18577,11411.6074560158
959,10,0.0032,12513.653970317338
960,10,0.01147,12475.204768244785
961,10,0.26327,10846.943172123641
962,10,0.01521,12456.928040489045
963,10,0.01877,12439.148224880828
964,10,0.1418,11709.48304066064
965,10,0.20413,11282.364882551985
966,10,0.09357,12016.0792298416
967,10,0.23977,11023.456412873411
968,10,0.15621,11613.750759148194
969,10,0.21021,11238.930778891605
970,10,0.00468,12507.080660008722
971,10,0.06414,12191.48248919985
972,10,0.01951,12435.398812831365
973,10,0.00661,12498.272467938274
974,10,0.00136,12521.621181187367
975,10,0.00524,12504.553585120046
976,10,0.05122,12265.209412553308
977,10,0.01079,12478.508521432528
978,10,0.07289,12140.359230201404
979,10,0.13638,11745.057267013139
980,10,0.01155,12474.848896742387
981,10,0.17052,11516.848438642824
982,10,0.71079,6446.734703758187
983,10,0.09143,12029.200345567506
984,10,0.10305,11957.628704922216
985,10,0.05294,12255.543570627628
986,10,0.41203,9621.549556367936
987,10,0.12533,11816.68446324854
988,10,0.40919,9646.770869517215
989,10,0.00636,12499.38863398133
990,10,0.01897,12438.152369002702
991,10,0.05179,12262.008467495121
992,10,0.02015,12432.166831286797
993,10,0.05935,12219.0639690077
994,10,0.00057,12524.829091540123
995,10,0.07069,12153.286749875526
996,10,0.21565,11199.820068326919
997,10,0.33893,10247.590790026466
998,10,0.00083,12523.80105230109
999,10,0.02544,12404.986226966455
1000,10,0.06695,12175.15784856994
1,11,0.07961,13262.244677403552
2,11,0.03392,13543.361197594271
3,11,0.00033,13722.153721193266
4,11,0.1119,13047.425420392803
5,11,0.02174,13612.384811316495
6,11,0.0109,13670.59350168126
7,11,0.1033,13105.775534476623
8,11,0.16788,12649.168705388329
9,11,0.0039,13705.765444193741
10,11,0.00112,13718.6986289868
11,11,0.34179,11226.009014249228
12,11,0.04059,13504.308076616568
13,11,0.05203,13435.648602181775
14,11,0.00877,13681.549972343402
15,11,0.09778,13142.797750574366
16,11,0.03956,13510.400112822439
17,11,0.00023,13722.591413432498
18,11,0.02308,13604.91930060383
19,11,0.22471,12214.428618960163
20,11,0.17899,12566.514880872168
21,11,0.10297,13108.019289441982
22,11,0.01126,13668.726202871638
23,11,0.18127,12549.406319376583
24,11,0.00842,13683.355826281439
25,11,0.0029,13710.516922586625
26,11,0.14143,12841.234754427185
27,11,0.10829,13072.033256578443
28,11,0.01158,13667.0544902848
29,11,0.1737,12606.038735672268
30,11,0.0793,13264.217084158947
31,11,0.03667,13527.353059548986
32,11,0.00951,13677.805571394796
33,11,0.00074,13720.402453995965
34,11,0.09356,13170.876597460192
35,11,0.02834,13575.344439496856
36,11,0.04433,13482.128561639618
37,11,0.00324,13708.945599032617
38,11,0.0107,13671.617725255215
39,11,0.04138,13499.660275844542
40,11,0.00098,13719.344067309687
41,11,0.02282,13606.374179477178
42,11,0.10719,13079.47839655682
43,11,0.12084,12985.967631212265
44,11,0.05634,13409.18161471909
45,11,0.00398,13705.412513778143
46,11,0.10464,13096.773274647858
47,11,0.00478,13701.524766967972
48,11,0.05626,13409.708253518724
49,11,0.05651,13408.140917081635
50,11,0.08586,13221.60426350838
51,11,0.23536,12129.681085447384
52,11,0.00026,13722.470361293965
53,11,0.3886,10794.935787395814
54,11,0.12324,12969.327681300609
55,11,0.17161,12621.55907091162
56,11,0.17262,12614.063672806018
57,11,0.02307,13604.992705093258
58,11,0.00069,13720.646300445234
59,11,0.00322,13709.018392684053
60,11,0.02762,13579.463862733046
61,11,0.01613,13642.93185321344
62,11,0.01731,13636.594458443371
63,11,0.01114,13669.361209917852
64,11,0.0068,13691.502449599768
65,11,0.04295,13490.313134898895
66,11,0.01229,13663.331969056186
67,11,0.00142,13717.372066091562
68,11,1e-05,13723.465973143178
69,11,0.18412,12527.969654426306
70,11,0.16258,12688.177718055433
71,11,0.01001,13675.181386834933
72,11,0.10496,13094.540238775646
73,11,0.11019,13059.115886806041
74,11,0.11909,12998.079259725111
75,11,0.00478,13701.512500642544
76,11,0.23051,12168.346952927059
77,11,0.01105,13669.787647042256
78,11,0.00387,13705.898864877077
79,11,0.00071,13720.561339308539
80,11,0.22163,12238.740662695587
81,11,0.08104,13252.96752194408
82,11,0.1895,12487.2554454928
83,11,0.00114,13718.649954814076
84,11,0.01238,13662.868729576287
85,11,0.03104,13559.916414250862
86,11,0.10537,13091.780044488036
87,11,0.04361,13486.410132204053
88,11,0.08136,13250.883862871637
89,11,0.1406,12847.128956436069
90,11,0.00397,13705.461388193555
91,11,0.03467,13539.007948547767
92,11,0.20678,12354.738135950049
93,11,0.04444,13481.404993744454
94,11,0.20523,12366.80389525366
95,11,0.17469,12598.640350232332
96,11,0.2018,12393.19413093545
97,11,0.0012,13718.382601463483
98,11,0.00753,13687.868563048463
99,11,0.04535,13475.985491265463
100,11,0.00036,13722.056282491318
101,11,0.23419,12139.009358360778
102,11,0.03893,13514.131354822735
103,11,0.10511,13093.584195609708
104,11,0.12135,12982.396264511653
105,11,0.0028,13711.029142151452
106,11,0.05205,13435.513649749553
107,11,0.00925,13679.110235863669
108,11,0.0334,13546.34496199215
109,11,0.36953,10973.122256739654
110,11,0.005,13700.426806489839
111,11,0.00347,13707.837124823805
112,11,0.0676,13338.952010837316
113,11,0.14866,12789.403020122885
114,11,0.29669,11621.601265274365
115,11,0.04309,13489.518742461596
116,11,0.2716,11833.562449883044
117,11,0.05066,13443.971419016681
118,11,0.0316,13556.737688213629
119,11,0.00477,13701.54879609018
120,11,0.42084,10485.54165983433
121,11,0.05625,13409.769289463346
122,11,0.05226,13434.19106695594
123,11,0.02752,13580.025869126488
124,11,0.04635,13470.013984032772
125,11,0.24727,12033.635405889652
126,11,0.02267,13607.228888000647
127,11,0.22494,12212.54572065531
128,11,0.12862,12931.722647719876
